Royal Motel,919 W. Colonial Dr.,1960-1969,"28.553371610438163, -81.39248138248561"
Ginson's Army Clothes Tree,3121 W. Colonial Dr.,1960-1969,"28.553274309252174, -81.4172490292286"
Alan Anderson's Colonial Studio (photographer),737 W. Colonial Dr.,1960-1969,"28.553252481967455, -81.39040662978255"
Joy's Beauty Shop,1227 W. Colonial Dr.,1960-1969,"28.553214602622894, -81.39682288578733"
Walter C. Spurgeon (bookkeeping),721 W. Colonial Dr.,1960-1969,"28.553206770002557, -81.38975716536503"
The Bowler's Pro Shop,1015 W. Colonial Dr.,1960-1969,"28.553203154463894, -81.39406900027689"
Norman A. Rossman Jr. (realtor),1301 W. Colonial Dr.,1960-1969,"28.553191417856848, -81.39775036536501"
Charles W. Rex Construction Co. Inc. ,1501 W. Colonial Dr.,1960-1969,"28.553185454464273, -81.40090396469438"
John A. Kirst (dentist),1505 W. Colonial Dr.,1960-1969,"28.553175466429376, -81.40095748248562"
Orlando Flag & Novelty Co.,3403 W. Colonial Dr.,1960-1969,"28.553049682825012, -81.4184010745595"
Mario's Beauty Salon,746 W. Colonial Dr.,1960-1969,"28.552818917890225, -81.390657465365"
Kirkmont Trailer Park,3916 W. Colonial Dr.,1960-1969,"28.552449687844206, -81.42734476106456"
Western Way Launderette,2126 W. Colonial Dr.,1960-1969,"28.552325399720218, -81.40876304756966"
Winn-Dixie Stores Inc. Store No 41,2110 W. Colonial Dr.,1960-1969,"28.55229867571445, -81.40775408989965"
Dovie's Beauty Salon,2130 1/2 W. Colonial Dr.,1960-1969,"28.552279223735088, -81.40894551873473"
DiOrio Barber Shop,2132 W. Colonial Dr. ,1960-1969,"28.55225915170348, -81.4090528610646"
Beacon Cafe,3450 W. Colonial Dr.,1960-1969,"28.551913951672862, -81.41876213222952"
D. K. Auto Parts,3800 W. Colonial Dr.,1960-1969,"28.55190965167252, -81.42600970339447"
Concord Park Methodist Church,701 W. Concord Ave.,1960-1969,"28.55145097571498, -81.38939753222958"
Dick Johnson Produce,530 Hames,1960-1969,"28.550359893928967, -81.39627532978254"
Bumby & Stimpson (contractors),525 Hames,1960-1969,"28.550346330203585, -81.39570466536505"
Linville Gulf Service,501 N. Garland,1960-1969,"28.550013924141695, -81.38152416106466"
Long Aparments,516 N. Hughey,1960-1969,"28.54986304840028, -81.38318743412961"
Canton Orlando No. 2,501 W. Amelia Ave.,1960-1969,"28.549656048455944, -81.38563514947047"
LAPM Orlando No. 2,501 W. Amelia Ave.,1960-1969,"28.549656048455944, -81.38563514947047"
Orlando Rebekah No. 12,501 W. Amelia Ave.,1960-1969,"28.549656048455944, -81.38563514947047"
Orlando Lodge No. 20 (IOOF),501 W. Amelia Ave.,1960-1969,"28.549656048455944, -81.38563514947047"
Seminole LEA No. 13,501 W. Amelia Ave.,1960-1969,"28.549656048455944, -81.38563514947047"
Dale Abicht & Awning & Window Co.,717 W. Amelia Ave.,1960-1969,"28.549606151471068, -81.38993319180004"
Hub Corp. of Orlando Florida Inc.,43 W. Amelia Ave.,1960-1969,"28.54938615145152, -81.38009906296482"
Armstrong's Locksmith Service,58 W. Amelia Ave.,1960-1969,"28.549299348551955, -81.38006614947047"
Economy Wholesale Foods Inc.,1215 W. Jefferson,1960-1969,"28.54518232643095, -81.39604343222967"
Williams Signs & Outdoors Advertising,55 N. Garland,1960-1969,"28.543088303024348, -81.38167221823764"
Merton Restaurant Equipment Co.,423 W. Central Ave.,1960-1969,"28.542358800216707, -81.38451223222974"
O. L. Hall Public Bookkeeper & Tax Consultant,429 W. Central Ave.,1960-1969,"28.54233965042045, -81.38463766106487"
General Tire Supply Inc.,1229 W. Central Ave.,1960-1969,"28.542190850811597, -81.39687706296517"
Barr Wholesale Co.,114 W. Central Ave.,1960-1969,"28.54197709421135, -81.38121482488046"
Liberty Loan Corp. of Orlando,126 W. Central Ave.,1960-1969,"28.541974094210243, -81.3813338113856"
Lamar Barber Shop,415 W. Central Ave.,1960-1969,"28.541884750542764, -81.38428300339481"
Kennon Bearing Service,406 W. Central Ave.,1960-1969,"28.541852381458988, -81.38423666536508"
Orlando Consolidated Co.,920 W. Central Ave.,1960-1969,"28.54184880066694, -81.39254776296512"
Johnny Westbrook Garage,1312 W. Central Ave.,1960-1969,"28.54178515077561, -81.39799670529474"
Jack Hunnicutt's Auto Paint & Body Works,624 W. Central Ave.,1960-1969,"28.541760250579895, -81.38804200529472"
Shreve's Auto Electric,1000 W. Central Ave.,1960-1969,"28.541747575723747, -81.39334833412994"
Bricklayers Masons & Plasterers Local No. 15,2130 W. Central Ave.,1960-1969,"28.541596750623786, -81.40906363412994"
Corey A. Carow (sign painters and manufacturers),508 W. Central Ave.,1960-1969,"28.541553825660433, -81.38520373222983"
Segrest Bindery (bookbinder),1026 W. Central Ave.,1960-1969,"28.541537250753482, -81.39431066296515"
Quick Service Tire Co.,1106 W. Central Ave.,1960-1969,"28.541372850684017, -81.39468356296517"
Haile-Dean Seed Co.,1333 W. Church,1960-1969,"28.540769818970077, -81.39881786536505"
Ideal Auto Electric Co.,1321 W. Church,1960-1969,"28.54049991899422, -81.39812550094759"
The New Outlet,121 W. Church,1960-1969,"28.540404385946644, -81.3811378646944"
Worley Motor Co.,2209 W. Church,1960-1969,"28.540400223555444, -81.41011274690317"
Morgan's Refrigeration Service,1207 W. Church,1960-1969,"28.540364068855133, -81.3958302297826"
Bach Army Store,421 W. Church,1960-1969,"28.540327150544027, -81.38446846567744"
Masonry Associates Co.,807 W. Church,1960-1969,"28.54032543009129, -81.39134984592117"
Fisherman's Bait & Tackle Shop,1101 W. Church,1960-1969,"28.540321319010353, -81.39442716536506"
West Knoll Apartments,2403 W. Church,1960-1969,"28.54032037572086, -81.41260586106486"
Mary Carter Paint Stores,725 W. Church,1960-1969,"28.540299742212298, -81.39005648248562"
Arkansas Traveler (restaurant),505 W. Church,1960-1969,"28.54028394221193, -81.3853052646944"
Southern Bell Telephone & Telegraph Co.,26 W. Church,1960-1969,"28.540163256491446, -81.37956813701922"
Schlieman Gulf Service Station,618 W. Church,1960-1969,"28.540027714083873, -81.38782141805237"
John F. Ivory Storage Co. Inc.,1328 W. Church,1960-1969,"28.53989443160793, -81.39850956536507"
Salvation Army Thrift Store,238 S. Hughey,1960-1969,"28.5398857013242, -81.3828636610649"
Lane Liquors Inc.,802 W. Church St.,1960-1969,"28.539854642202325, -81.3913013646944"
Orange County Berg Vault Co.,2300 W. Church,1960-1969,"28.539810285920154, -81.41137388248565"
Gooddeal Builders,718 W. Church,1960-1969,"28.5396956110505, -81.38996038248564"
Cut Rate Shoe & Luggage Store,400 W. Church,1960-1969,"28.539251873671216, -81.38396164305482"
Jones Dining Room,902 W. Jackson,1960-1969,"28.53898098133093, -81.39224786536509"
Fogarty Bros. Transfer Inc.,1240 W. Jackson,1960-1969,"28.53893929393056, -81.39656792978262"
James B. Price (grocery),1049 Carter St.,1960-1969,"28.534769053315394, -81.39514185359079"
Mrs. Melita D. Wright (music teacher),338 Carter,1960-1969,"28.53471884961614, -81.38351735867606"
Watkins Apartments,40 America St.,1960-1969,"28.53410735263434, -81.37986893223007"
Hill Nursery,1043 W. Gore Ave.,1960-1969,"28.531331268048294, -81.39476266536516"
Gore Avenue Laundromat,606 W. Gore Ave.,1960-1969,"28.53088671985555, -81.3882624009476"
Ryder Truck Lines Inc.,1724 W. Gore Ave.,1960-1969,"28.530579632858917, -81.40386146536517"
Caldwell Roofing & Sheet Metal Works,711 Atlanta Ave.,1960-1969,"28.530109379705234, -81.38356573223011"
Terrace Apartments,106 W. Columbia,1960-1969,"28.5277296917649, -81.38110095006412"
Winter's Day Nursery,803 Grand Ave.,1960-1969,"28.526834875728436, -81.39045640339512"
Mrs. Margt R. Shriner (confectionery),705 Grand Ave.,1960-1969,"28.52675893943869, -81.38908616355909"
Universal Carloading & Distributing Co.,1315 Atlanta Ave.,1960-1969,"28.525927022996743, -81.38251530339515"
Burnup & Sims Inc. (contractor),1501 S. Division,1960-1969,"28.524318202241098, -81.38415040339518"
Jeffries Institutional Foods Inc.,2113 S. Division,1960-1969,"28.517810921549614, -81.38442646106546"
Pyrofax Gas Corp.,2123 S. Division,1960-1969,"28.51732607573363, -81.38338536106544"
Eugene Dietzgen  Co. Inc. of Florida (engineers' supplies and materials),380 W. Grant Ave.,1960-1969,"28.516139202976873, -81.38249116106547"
Thurow Electronics,822 W. Central Blvd.,1960-1969,"28.54165795060746, -81.39146246296515"
National Airlines,18 W. Church St.,1960-1969,"28.540167794685587, -81.37946459528834"
Charles Snapp Construction Co.&comma; Inc.,513 W. Colonial Dr.,1960-1969,"28.553281142502236, -81.38689590027688"
Cooper & Jones&comma; Inc. (mortgage loans; life insurance),905 W. Colonial Dr.,1960-1969,"28.553275193928627, -81.39190346536496"
Rex-McGill Investment Co.,1501 W. Colonial Dr.,1960-1969,"28.553185454464273, -81.40090396469438"
Mid-Florida Realty&comma; Inc.,3323 W. Colonial Dr.,1960-1969,"28.5530530828198, -81.41769018009533"
Morton A. Wolf (realtor),644 W. Colonial Dr.,1960-1969,"28.55279709848218, -81.38862426469439"
Kirkmont Motel,3900 W. Colonial Dr.,1960-1969,"28.55243077571428, -81.42687303222962"
Jamaica Inn (restaurant),3300 W. Colonial Dr.,1960-1969,"28.552404923712615, -81.41695220339447"
Florida Radiator Works,44 W. Concord,1960-1969,"28.550466199887648, -81.38032886106465"
College Park Plumbing & Heating Co.,711 W. Amelia St.,1960-1969,"28.549644475719454, -81.3896505341296"
Peterson Lumber Co.&comma; Inc.,1000 W. Amelia St.,1960-1969,"28.549149575719632, -81.39353426296483"
Claude H. Wolfe&comma; Inc. (appliances),419 N. Garland Ave.,1960-1969,"28.54841702432715, -81.38146166783184"
Earl's Battery Service,97 N. Garland Ave.,1960-1969,"28.54366197484846, -81.38150783222973"
Carmichael's Quick Service Tire Co.,1106 W. Central Blvd.,1960-1969,"28.541372850684017, -81.39468356296517"
Wills & Wills Batteries&comma; Inc.,745 W. Church St.,1960-1969,"28.540675998482577, -81.39084144690315"
Adams Construction Equipment Co.,1342 W. Church St.,1960-1969,"28.53977041905967, -81.39903119420012"
Avis Rent-A-Car,207 W. Gore St.,1960-1969,"28.53149954567052, -81.38131806536515"
Velda Farms,1814 S. Division,1960-1969,"28.521312775731488, -81.38509220339527"
Timber Products Co.,1834 Atlanta Ave.,1960-1969,"28.52059884888888, -81.38348593223034"
A & B Steel Fabricating Co.,330 W. Kaley Ave.,1960-1969,"28.519369221827436, -81.38224390339533"
Brunswick Parkwood Lanes (bowling),3303 W. Colonial Dr.,1960-1969,"28.55316787003741, -81.41745519174495"
Baker Brothers&comma; Inc.,721 W. Amelia St.,1960-1969,"28.549749875719325, -81.39022839180002"
Miller Bearing of Orlando&comma; Inc.,918 W. Central Blvd.,1960-1969,"28.541830050779684, -81.39253166296513"
H.C. Buchanan Concrete&comma; Inc.,1410 Atlanta Ave.,1960-1969,"28.52510147572933, -81.3838252033952"
Snapp Building,513 W. Colonial Dr.,1960-1969,"28.553281142502236, -81.38689590027688"
Carl's Hardware,3327 W. Colonial Dr.,1960-1969,"28.553205275713974, -81.41811173222949"
Acme Glass Co. Inc.,100 W. Colonial Dr.,1960-1969,"28.552749119533956, -81.3812947322295"
Quinby Auto Service Inc.,44 W. Jefferson,1960-1969,"28.544501393929778, -81.37959250094757"
Barnette's Janitor Service,1111 W. Central Ave.,1960-1969,"28.542355350826227, -81.39486200529473"
Georgian Restaurant,405 W. Central Ave.,1960-1969,"28.54216403328088, -81.38419413785844"
Central Sandwich Shop,528 W. Central Ave.,1960-1969,"28.54153587502957, -81.38623930000001"
Chick-Nic (poultry dealer),811 W. Church,1960-1969,"28.540276131556674, -81.3913884297826"
Orlando Tire Exchange,1308 W. Church,1960-1969,"28.539997031594176, -81.39759719420013"
Lincoln Arms Apartments,325 Carter St.,1960-1969,"28.53471884961614, -81.38351735867606"
Tip Top Apartments,623 W. Gore Ave.,1960-1969,"28.531369806871762, -81.38832990094761"
Sunshine Biscuits Inc.,1825 S. Division Ave.,1960-1969,"28.520976548922388, -81.38418760339523"
Superior Distributors Inc.,300 W. Grant Ave.,1960-1969,"28.515908375734405, -81.38123823223042"
Mrs. Ruby D. Ponder (upholstery),1617 Grand Ave.,1960-1969,"28.526559949418562, -81.40198653223017"
Clear Lake Apartments,1801 Grand Ave.,1960-1969,"28.5265086020439, -81.40482673223025"
Landis Stone Hardware,2124 W. Colonial Dr.,1960-1969,"28.55242952370804, -81.40865403222952"
Badcock Furniture Associate Store,512 W. Central Ave.,1960-1969,"28.54193030119179, -81.38549816106485"
Central Lithograph Co.,1026 W. Central Ave.,1960-1969,"28.541537250753482, -81.39431066296515"
Grand Avenue Trailer Court,1330 Grand Ave.,1960-1969,"28.525985975728894, -81.39872246106523"
Boy Scouts of America Troop No. 9,1830 W. Central Ave.,1960-1969,"28.541631725800865, -81.40498477645957"
Marsh Trailer Park,1409 Grand Ave.,1960-1969,"28.526909975728373, -81.39936218990024"
First Church of the Nazarene,1030 W. Kaley Ave.,1960-1969,"28.519739702551778, -81.39416873213985"
Borden&comma; Inc. Dairy Products,1600 W. Gore St.,1960-1969,"28.530085419927246, -81.40240272978268"
Carter Wheel Alignment&comma; Inc.,1341 W. Church St.,1960-1969,"28.54039201900397, -81.39893062978261"
Wrye Roofing Company,1635 Grand St.,1960-1969,"28.526600102035705, -81.40299308990029"
Independent Life & Accident Insurance&comma; Co.,445 W. Colonial Dr.,1960-1969,"28.553244454462956, -81.38612658248564"
Holiday Inn,929 W.Colonial Dr.,1960-1969,"28.553750010421226, -81.39274444690314"
Bailey Motor Equipment,805 W. Central Blvd.,1960-1969,"28.54257575084592, -81.39079406296511"
C.L. Steiner Automotive Repair Shop,1133 W. Central Blvd.,1960-1969,"28.542336475723356, -81.39549543412993"
Keating Glass Corporation,1717 S. Division Ave.,1960-1969,"28.522339249043533, -81.3844909322303"
Orlando Union Rescue Mission Store,410 W. Central Ave.,1960-1969,"28.541798775720128, -81.38455116106489"
Florida Leather Co.,820 W. Church St.,1960-1969,"28.539940793930437, -81.39196876536509"
Southern Music Co.,503 W. Central Blvd.,1960-1969,"28.542324300620724, -81.38518883222977"
Lorna Doone Park,1519 W. Church St.,1960-1969,"28.541399825549625, -81.40006992300339"
Kobrin Builders Supply Inc.,1401 Atlanta Ave.,1960-1969,"28.525589275729075, -81.38260120339518"
MacGregor Smith (printer),1500 S. Division Ave.,1960-1969,"28.524513449236647, -81.38504416106532"
Ryder Truck Rental&comma; Inc.,1816 W. Gore St.,1960-1969,"28.5308205198614, -81.40492890094761"
